structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.639	0.639	-161.639	0.799	0.333	49.625	C12H13NO4	[M + H3N + H]+	C12H17N2O4+	ISPFRDAWONQRSH	InChI=1S/C12H13NO4/c1-2-11(15)13-10(12(16)17)7-8-3-5-9(14)6-4-8/h2-6,10,14H,1,7H2,(H,13,15)(H,16,17)	(2s)-3-(4-Hydroxyphenyl)-2-(prop-2-enamido)propanoic acid	C=CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	1.215	28210781;10198573;10400206	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(28210781 10198573 10400206)	67108866	253.118	36	0.605	713686928049793955	713686812714818560	156	
1	1	0.024	0.024	-179.459	0.996	0.333	36.195	C11H16N4O2	[M + H3N + H]+	C11H20N5O2+	UFZIVSHRKUQHPP	InChI=1S/C11H16N4O2/c1-13-11(15-7-2-3-7)14-6-8-4-5-9(17-8)10(12)16/h4-5,7H,2-3,6H2,1H3,(H2,12,16)(H2,13,14,15)	5-[[(N-cyclopropyl-N'-methylcarbamimidoyl)amino]methyl]furan-2-carboxamide	CN=C(NCC1=CC=C(O1)C(=O)N)NC2CC2	-0.100	111601272	PUBCHEM:(111601272)	2	254.161	37	0.612	713686928649579539	713686812794510348	154	
1	1	0.115	0.115	-354.105	0.752	0.333	60.985	C21H34N4O7	[M + H3N + H]+	C21H38N5O7+	XCORHWCLHJSFPU	InChI=1S/C21H34N4O7/c1-12-17(26)22-13(2)18(27)24-14(7-4-3-5-9-21(30,31)16-11-32-16)20(29)25-10-6-8-15(25)19(28)23-12/h12-16,30-31H,3-11H2,1-2H3,(H,22,26)(H,23,28)(H,24,27)	(3S,6R,9S,12R)-3-[6,6-dihydroxy-6-[(2S)-oxiran-2-yl]hexyl]-6,9-dimethyl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecane-2,5,8,11-tetrone	CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(C3CO3)(O)O	-0.800	121232391	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(121232391)	16777218	472.276	37	0.612	713686938065793265	713686812819676176	155	
1	2	0.460	0.460	-228.679	0.200	0.333	38.272	C13H25N3O5	[M - H2O + H]+	C13H24N3O4+	LLJLBRRXKZTTRD	InChI=1S/C13H25N3O5/c1-6(2)9(14)11(18)16-10(7(3)4)12(19)15-8(5-17)13(20)21/h6-10,17H,5,14H2,1-4H3,(H,15,19)(H,16,18)(H,20,21)	2-[[2-[(2-Amino-3-methylbutanoyl)amino]-3-methylbutanoyl]amino]-3-hydroxypropanoic acid	CC(C)C(C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)O)N	-1.032	145459087;18232582	CHEBI:(166447);PUBCHEM:(145459087 18232582)	34	286.176	37	0.614	713686934626463540	713686812878396440	158	
1	1	0.690	0.690	-195.507	0.798	0.333	64.213	C15H20N2O3	[M + H3N + H]+	C15H24N3O3+	AOTZOTKLTMITMM	InChI=1S/C15H20N2O3/c18-14(12-8-4-5-9-16-12)17-13(15(19)20)10-11-6-2-1-3-7-11/h1-3,6-7,12-13,16H,4-5,8-10H2,(H,17,18)(H,19,20)	3-phenyl-2-[[(2R)-piperidine-2-carbonyl]amino]propanoic acid	C1CCNC(C1)C(=O)NC(CC2=CC=CC=C2)C(=O)O	1.764	103868979;103869018;103869027;103869057;104913529;104913635;104914862;61157509;61174717	PUBCHEM:(103868979 103869018 103869027 103869057 104913529 104913635 104914862 61157509 61174717)	2	294.181	37	0.614	713686937541505216	713686812849036308	157	
1	1	0.038	0.038	-270.090	0.982	0.333	107.224	C14H19N3O3	[M + H3N + H]+	C14H23N4O3+	ZKEHPXDIQKWNOW	InChI=1S/C14H19N3O3/c1-2-14(11(18)15-13(20)16-12(14)19)7-3-4-8-17-9-5-6-10-17/h2,5-10H2,1H3,(H2,15,16,18,19,20)	Barbituric acid, 5-ethyl-5-(4-(1-pyrrolidinyl)-2-butynyl)-	CCC1(C(=O)NC(=O)NC1=O)CC#CCN2CCCC2	0.600	14384	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(14384);DSSTox:(DTXSID30151039)	137506062338	295.176	37	0.622	713686932940353106	713686812928728096	160	
1	2	0.044	0.044	-107.479	0.012	0.333	34.025	C10H16N2O4	[M + H]+	C10H17N2O4+	DWQZFQQXYUSHFY	InChI=1S/C10H16N2O4/c1-3-15-7-5-11-9(13)10(14)12-6-8-16-4-2/h3-4H,1-2,5-8H2,(H,11,13)(H,12,14)	N,N'-bis(2-ethenoxyethyl)oxamide	C=COCCNC(=O)C(=O)NCCOC=C	0.400	3126747	PUBCHEM:(3126747)	2	229.118	37	0.623	713686945426797834	713686812903562268	161	
1	2	0.265	0.265	-145.661	0.200	0.333	47.522	C10H20N2O4	[M - H2O + H]+	C10H19N2O3+	DRCKHKZYDLJYFQ	InChI=1S/C10H20N2O4/c1-4-5(2)7(11)9(14)12-8(6(3)13)10(15)16/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)		CCC(C)C(C(=O)NC(C(C)O)C(=O)O)N	-0.547	145453494;16122515;104965204;104965360;61156963;61173760;18218220;44298493	COCONUT:(CNP0443318);HMDB:(HMDB0028917);BloodExposome:(18218220);CHEBI:(141441 177257);SUPERNATURAL:(SN0073202);FooDB:(FDB111945);PUBCHEM:(145453494 16122515 104965204 104965360 61156963 61173760 18218220 44298493);DSSTox:(DTXSID90658216);GNPS:(CCMSLIB00003136209 CCMSLIB00003138442);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138016723050	215.139	38	0.628	713686938934014311	713686812958088228	170	
1	2	0.427	0.701	-33.671	0.246	0.333	55.235	C9H8O3	[M + H3N + H]+	C9H12NO3+	PMOWTIHVNWZYFI	InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)	Coumaric Acid	C1=CC=C(C(=C1)C=CC(=O)O)O	1.393	5280841;637540;11968;54690158;54693535;54714352	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002641 HMDB0041592 HMDB0304296);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(11968 637540);SUPERNATURAL:(SN0289541);MESH:(11968 637540);FooDB:(FDB011258 FDB021703 FDB030743);PUBCHEM:(5280841 637540 11968 54690158 54693535 54714352);COCONUT:(CNP0207361);NORMAN:(NS00014689);METACYC:(2-COUMARATE CPD-7418);PLANTCYC:(2-COUMARATE CPD-7418);CHEBI:(11594 18125 18176 12875 28873 47921);KEGG:(C05838 C01772);DSSTox:(DTXSID10883240 DTXSID70862233);LOTUS:(Q7072006 Q27102874 Q27103936);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(PMOWTIHVNWZYFI-UHFFFAOYSA-N)	138503653758	182.081	38	0.633	713686926439181039	713686812983254056	162	
1	2	0.045	0.045	-361.806	0.313	0.333	36.531	C20H40N4O6	[M + H]+	C20H41N4O6+	WAQDSUZUMBUFAP	InChI=1S/C20H40N4O6/c21-5-1-3-19(25)23-7-11-27-15-17-29-13-9-24(20(26)4-2-6-22)10-14-30-18-16-28-12-8-23/h1-18,21-22H2	7,16-Bis(4-amino-1-oxobutyl)-1,4,10,13-tetraoxa-7,16-diazacyclooctadecane	C1COCCOCCN(CCOCCOCCN1C(=O)CCCN)C(=O)CCCN	-2.900	7312668;3680242	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(7312668 3680242);DSSTox:(DTXSID40918135)	137506062338	433.302	38	0.635	713686931568815472	713686813008419884	164	
1	1	0.865	0.865	-69.112	0.994	0.333	65.197	C12H20N4O3	[M - H2O + H]+	C12H19N4O2+	MMFKFJORZBJVNF	InChI=1S/C12H20N4O3/c1-7(2)3-10(12(18)19)16-11(17)9(13)4-8-5-14-6-15-8/h5-7,9-10H,3-4,13H2,1-2H3,(H,14,15)(H,16,17)(H,18,19)		CC(C)CC(C(=O)O)NC(=O)C(CC1=CN=CN1)N	-2.200	6992010;28054378;28054380;40739820;189008;440549	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0028889 HMDB0253179);BloodExposome:(189008 440549);SUPERNATURAL:(SN0229394);MESH:(189008);FooDB:(FDB111918);PUBCHEM:(6992010 28054378 28054380 40739820 189008 440549);GNPS:(CCMSLIB00003136317);COCONUT:(CNP0456933);METACYC:(CPD-21539);CHEBI:(174536 147392 5729);KEGG:(C05010);DSSTox:(DTXSID50998847);LOTUS:(Q27106873);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138301938030	251.150	38	0.638	713686922303596724	713686813062945844	165	
1	1	0.063	0.063	-315.447	1.000	0.333	24.134	C6H15NO3	[M - H2O + H]+	C6H14NO2+	KRIMGIWOIXHVDE	InChI=1S/C6H15NO3/c1-2-3-4-5(7)6(8,9)10/h5,8-10H,2-4,7H2,1H3	2-Aminohexane-1,1,1-triol	CCCCC(C(O)(O)O)N	-0.800	90384333	PUBCHEM:(90384333)	2	132.102	39	0.642	713686930658651388	713686813192969288	207	
1	2	0.038	0.038	-435.180	0.240	0.271	33.673	C28H36N4O8	[M + H]+	C28H37N4O8+	LJSZGHYBHHBKJA	InChI=1S/C28H36N4O8/c1-16(2)24(29)27(38)30-20(12-13-23(34)35)25(36)31-21(14-18-8-10-19(33)11-9-18)26(37)32-22(28(39)40)15-17-6-4-3-5-7-17/h3-11,16,20-22,24,33H,12-15,29H2,1-2H3,(H,30,38)(H,31,36)(H,32,37)(H,34,35)(H,39,40)	4-(2-amino-3-methylbutanamido)-4-({1-[(1-carboxy-2-phenylethyl)carbamoyl]-2-(4-hydroxyphenyl)ethyl}carbamoyl)butanoic acid	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC2=CC=CC=C2)C(=O)O)N	1.379	162850990;20049226	COCONUT:(CNP0113221);SUPERNATURAL:(SN0207362);PUBCHEM:(162850990 20049226)	3145730	557.261	39	0.642	713686942935381003	713686813092305976	168	
1	1	0.874	0.889	-94.246	0.999	1.000	27.115	C10H20N2O3	[M + Na]+	C10H20N2NaO3+	KRNYOVHEKOBTEF	InChI=1S/C10H20N2O3/c1-5(2)7(11)9(13)12-8(6(3)4)10(14)15/h5-8H,11H2,1-4H3,(H,12,13)(H,14,15)	Val-Val	CC(C)C(C(=O)NC(C(C)C)C(=O)O)N	0.171	4280382;6997289;6997290;6997291;6997292;6997293;6997294;154464198;129639406;129643457;6427011;148549526;61157157;61172248;107475;79009906;79012985;409682	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029140);BloodExposome:(107475 409682);SUPERNATURAL:(SN0193506);MESH:(107475 409682);FooDB:(FDB112141);PUBCHEM:(4280382 6997289 6997290 6997291 6997292 6997293 6997294 154464198 129639406 129643457 6427011 148549526 61157157 61172248 107475 79009906 79012985 409682);GNPS:(CCMSLIB00003138336 CCMSLIB00003136667);COCONUT:(CNP0082603);CHEBI:(176461 73704);DSSTox:(DTXSID40423794 DTXSID40959967 DTXSID80426421);LOTUS:(Q27143934);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138301935726	239.136	39	0.647	713686931812085176	713686813117471804	166	
1	1	0.034	0.034	-189.903	0.999	1.000	33.212	C11H22N2O5	[M + K]+	C11H22KN2O5+	FYBUZWNUWAWTTI	InChI=1S/C11H22N2O5/c1-9(11(15)16)12-10(14)8-13(4-6-17-2)5-7-18-3/h9H,4-8H2,1-3H3,(H,12,14)(H,15,16)	2-[[2-[Bis(2-methoxyethyl)amino]acetyl]amino]propanoic acid	CC(C(=O)O)NC(=O)CN(CCOC)CCOC	-3.000	82042491	PUBCHEM:(82042491)	2	301.116	39	0.648	713686935427575700	713686813167803460	169	
1	1	0.476	0.476	-111.083	0.733	0.333	30.931	C10H17NO3	[M + H3N + H]+	C10H21N2O3+	NHMVYDBYLCIVPA	InChI=1S/C10H17NO3/c1-6(2)5-8(12)11-9(7(3)4)10(13)14/h5,7,9H,1-4H3,(H,11,12)(H,13,14)	(2R)-3-methyl-2-(3-methylbut-2-enoylamino)butanoic acid	CC(C)C(C(=O)O)NC(=O)C=C(C)C	1.900	33789532;33789535;43149201	PUBCHEM:(33789532 33789535 43149201)	2	217.155	39	0.650	713686932474785305	713686813142637632	171	
1	1	0.103	0.103	-282.812	0.794	0.333	27.149	C14H15NO4	[M + H3N + H]+	C14H19N2O4+	ZPLJVJMVGIIOGH	InChI=1S/C14H15NO4/c16-11-6-3-10(4-7-11)5-8-13(17)15-9-1-2-12(15)14(18)19/h3-8,12,16H,1-2,9H2,(H,18,19)	(2S)-1-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]pyrrolidine-2-carboxylic acid	C1CC(N(C1)C(=O)C=CC2=CC=C(C=C2)O)C(=O)O	1.567	112496487;43170897;78921981	PUBCHEM:(112496487 43170897 78921981)	2	279.134	39	0.655	713686928825740326	713686813218135116	172	
1	1	0.237	0.237	-221.698	0.757	0.333	42.633	C15H27N3O7	[M - H2O + H]+	C15H26N3O6+	YQAQQKPWFOBSMU	InChI=1S/C15H27N3O7/c1-7(2)6-10(15(24)25)17-14(23)12(8(3)19)18-13(22)9(16)4-5-11(20)21/h7-10,12,19H,4-6,16H2,1-3H3,(H,17,23)(H,18,22)(H,20,21)(H,24,25)	2-[[2-[(2-Amino-4-carboxybutanoyl)amino]-3-hydroxybutanoyl]amino]-4-methylpentanoic acid	CC(C)CC(C(=O)O)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)O)N	-1.208	145455512;18220441	CHEBI:(163271);PUBCHEM:(145455512 18220441)	34	344.182	39	0.655	713686936652312662	713686813356547164	176	
1	1	0.348	0.348	-191.328	0.995	0.333	118.438	C9H16N2O4	[M - H2O + H]+	C9H15N2O3+	GVUVRRPYYDHHGK	InChI=1S/C9H16N2O4/c1-5(12)7(9(14)15)11-8(13)6-3-2-4-10-6/h5-7,10,12H,2-4H2,1H3,(H,11,13)(H,14,15)	3-hydroxy-2-[[(2R)-pyrrolidine-2-carbonyl]amino]butanoic acid	CC(C(C(=O)O)NC(=O)C1CCCN1)O	-0.790	145453499;16122519;53860028;104901020;104965220;104965322;61156962;18218237	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029027);CHEBI:(173620 141395);SUPERNATURAL:(SN0116673);FooDB:(FDB112035);PUBCHEM:(145453499 16122519 53860028 104901020 104965220 104965322 61156962 18218237);PUBMED:(null)	554696810	199.107	40	0.659	713686924396554641	713686813243300944	173	
1	2	0.880	0.880	-70.843	0.146	0.333	58.810	C11H23N5O3	[M - H2O + H]+	C11H22N5O2+	DAQIJMOLTMGJLO	InChI=1S/C11H23N5O3/c1-6(2)8(10(18)19)16-9(17)7(12)4-3-5-15-11(13)14/h6-8H,3-5,12H2,1-2H3,(H,16,17)(H,18,19)(H4,13,14,15)	2-{2-amino-5-[(diaminomethylidene)amino]pentanamido}-3-methylbutanoic acid	CC(C)C(C(=O)O)NC(=O)C(CCCN=C(N)N)N	-1.217	4278572;6992653;6992654;154470066;140711172;92147109;92147110;92147111;335257	COCONUT:(CNP0347645);HMDB:(HMDB0028722);BloodExposome:(335257);CHEBI:(73823);SUPERNATURAL:(SN0060657);MESH:(335257 6992654);FooDB:(FDB111779);PUBCHEM:(4278572 6992653 6992654 154470066 140711172 92147109 92147110 92147111 335257);DSSTox:(DTXSID20426329);LOTUS:(Q27144140);PUBMED:(null)	138251599982	256.177	40	0.662	713686927638752121	713686813272661076	175	
1	2	0.010	0.010	-210.163	0.011	0.333	83.423	C11H18N2O5	[M + H3N + H]+	C11H22N3O5+	WUVXPLRYCUOGTJ	InChI=1S/C11H18N2O5/c1-11(2,3)18-10(17)13-6-4-12(5-7-13)8(14)9(15)16/h4-7H2,1-3H3,(H,15,16)	(4-Boc-piperazin-1-yl)-oxo-acetic acid	CC(C)(C)OC(=O)N1CCN(CC1)C(=O)C(=O)O	0.300	17750355;26597315	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(17750355 26597315);DSSTox:(DTXSID00590456)	137506062338	276.155	40	0.664	713686944684405922	713686813385907296	178	
1	1	0.002	0.002	-170.280	0.995	0.325	31.006	C8H16BN3O3	[M - H2O + H]+	C8H15BN3O2+	YFLXTXBCOLZEHM	InChI=1S/C8H16BN3O3/c1-4-8(5-14-3,11-12-10)15-7(9)6(2)13/h6-7,13H,4-5H2,1-3H3		[B]C(C(C)O)OC(CC)(COC)N=[N+]=[N-]	0.699	163705109	PUBCHEM:(163705109)	2	195.129	41	0.675	713686939953230329	713686813436238952	180	
1	3	0.034	0.034	-267.846	0.085	0.333	54.454	C15H24N2O7	[M + H3N + H]+	C15H28N3O7+	FCCIQOJEDMDETP	InChI=1S/C15H24N2O7/c1-5-7(3)9(12(18)16-8(4)14(20)21)17-13(19)10-11(24-10)15(22)23-6-2/h7-11H,5-6H2,1-4H3,(H,16,18)(H,17,19)(H,20,21)	(2R)-2-[[(2S,3S)-2-[[(2S,3S)-3-ethoxycarbonyloxirane-2-carbonyl]amino]-3-methylpentanoyl]amino]propanoic acid	CCC(C)C(C(=O)NC(C)C(=O)O)NC(=O)C1C(O1)C(=O)OCC	0.600	23647358;12000613	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00071197);PUBCHEM:(23647358 12000613)	17039362	362.192	41	0.681	713686960220109950	713686813515930740	184	
1	2	0.033	0.033	-983.541	0.200	0.333	119.180	C17H34N6O7	[M - H2O + H]+	C17H33N6O6+	UDOMJAZYGSQJCG	InChI=1S/C17H34N6O7/c1-6(18)8-4-3-7(19)16(29-8)30-15-11(23-9(24)5-22-17(20)28)13(26)12(25)10(21-2)14(15)27/h6-8,10-16,21,25-27H,3-5,18-19H2,1-2H3,(H,23,24)(H3,20,22,28)	N-(2-{[3-amino-6-(1-aminoethyl)oxan-2-yl]oxy}-3,5,6-trihydroxy-4-(methylamino)cyclohexyl)-2-[(C-hydroxycarbonimidoyl)amino]ethanimidic acid	CC(C1CCC(C(O1)OC2C(C(C(C(C2O)NC)O)O)NC(=O)CNC(=O)N)N)N	-5.000	163054627;163054628	COCONUT:(CNP0339946);SUPERNATURAL:(SN0367567);PUBCHEM:(163054627 163054628)	3145730	417.245	41	0.682	713686945808479535	713686813411073124	177	
1	1	0.497	0.497	-444.066	0.800	0.333	87.077	C15H20N4O3	[M + H3N + H]+	C15H24N5O3+	XURGXFHXZOAMFK	InChI=1S/C15H20N4O3/c16-15(17)18-10-4-7-12(14(21)22)19-13(20)9-8-11-5-2-1-3-6-11/h1-3,5-6,8-9,12H,4,7,10H2,(H,19,20)(H,21,22)(H4,16,17,18)	5-carbamimidamido-2-(3-phenylprop-2-enamido)pentanoic acid	C1=CC=C(C=C1)C=CC(=O)NC(CCCN=C(N)N)C(=O)O	0.400	85542704;156080329;163189478;141036306	COCONUT:(CNP0134092);SUPERNATURAL:(SN0440612);PUBCHEM:(85542704 156080329 163189478 141036306);LOTUS:(Q105342536 Q105342535)	271581186	322.187	41	0.685	713686947855300260	713686813465599084	179	
1	3	0.638	0.638	-88.148	0.026	0.333	86.756	C16H32N4O5	[M + H]+	C16H33N4O5+	AHOLTQCAVBSUDP	InChI=1S/C16H32N4O5/c1-4-9(2)13(20-14(22)12(18)10(3)21)15(23)19-11(16(24)25)7-5-6-8-17/h9-13,21H,4-8,17-18H2,1-3H3,(H,19,23)(H,20,22)(H,24,25)	Threonylisoleucyllysine	CCC(C)C(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(C(C)O)N	-0.987	18224357;132495623;132495624	CHEBI:(163990);SUPERNATURAL:(SN0005851);PUBCHEM:(18224357 132495623 132495624)	1048610	361.244	41	0.687	713686944415970445	713686813490764912	181	
1	1	0.108	0.108	-292.334	0.920	0.333	39.454	C14H17NO4S	[M + H3N + H]+	C14H21N2O4S+	DCMKACHZOPSUHN	InChI=1S/C14H17NO4S/c1-10(16)20-9-12(14(19)15-8-13(17)18)7-11-5-3-2-4-6-11/h2-6,12H,7-9H2,1H3,(H,15,19)(H,17,18)	N-[(S)-2-(Acetylthiomethyl)-3-phenylpropionyl]glycine	CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)O	1.500	11254912;11289427;130242	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(130242);PUBCHEM:(11254912 11289427 130242);DSSTox:(DTXSID00924919);PUBMED:(null)	137506062406	313.122	41	0.690	713686934458691331	713686813616594048	183	
1	2	0.554	0.554	-279.733	0.200	0.333	136.615	C17H29N5O5	[M - H2O + H]+	C17H28N5O4+	UWHRBDRPOIGEGO	InChI=1S/C17H29N5O5/c1-9(8-23)19-14(24)11(3)20-15(25)12(4)21-16(26)13-6-5-7-22(13)17(27)10(2)18/h8-13H,5-7,18H2,1-4H3,(H,19,24)(H,20,25)(H,21,26)	H-Ala-Pro-Ala-Ala-Ala-al	CC(C=O)NC(=O)C(C)NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(C)N	-1.280	145704665	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(145704665)	16777218	366.213	41	0.691	713686953995761962	713686813549485176	185	
1	3	0.279	0.279	-85.392	0.086	0.333	132.295	C14H25N3O7	[M + H]+	C14H26N3O7+	DLISPGXMKZTWQG	InChI=1S/C14H25N3O7/c1-6(2)10(14(23)24)16-13(22)11(7(3)18)17-12(21)8(15)4-5-9(19)20/h6-8,10-11,18H,4-5,15H2,1-3H3,(H,16,22)(H,17,21)(H,19,20)(H,23,24)	H-DL-Glu-DL-xiThr-DL-Val-OH	CC(C)C(C(=O)O)NC(=O)C(C(C)O)NC(=O)C(CCC(=O)O)N	-1.657	145455520;18220449	CHEBI:(163289);PUBCHEM:(145455520 18220449)	34	348.176	41	0.691	713686948643829480	713686813578845308	187	
1	1	0.121	0.127	-72.877	0.998	0.500	41.370	C9H10O3	[M - H2O + H]+	C9H9O2+	FWZBPBKAANKOJQ	InChI=1S/C9H10O3/c10-6-8-3-1-7(2-4-8)5-9(11)12/h1-4,10H,5-6H2,(H,11,12)	2-[4-(Hydroxymethyl)phenyl]acetate	C1=CC(=CC=C1CC(=O)O)CO	1.024	40426964;156630389;3283498	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(40426964 156630389 3283498);DSSTox:(DTXSID20391028)	137506062338	149.060	42	0.692	713686943853933665	713686813742423180	186	
1	1	0.088	0.088	-210.787	0.823	0.333	139.010	C16H29N5O5	[M + H3N + H]+	C16H33N6O5+	IUYNURKABKZJLU	InChI=1S/C16H29N5O5/c1-9(2)7-12(21-15(25)11(4)19-13(23)8-17)16(26)20-10(3)14(24)18-5-6-22/h6,9-12H,5,7-8,17H2,1-4H3,(H,18,24)(H,19,23)(H,20,26)(H,21,25)	H-Gly-Ala-Leu-Ala-Gly-al	CC(C)CC(C(=O)NC(C)C(=O)NCC=O)NC(=O)C(C)NC(=O)CN	-1.300	16122618	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(16122618)	16777218	389.250	42	0.693	713686952271902844	713686813658537092	182	
1	1	0.132	0.132	-113.281	0.421	0.605	15.312	C10H18Cl2N2O	[M + K]+	C10H18Cl2KN2O+	FUBCSJDRLNLCGO	InChI=1S/C10H18Cl2N2O/c1-3-5-7-13-9(11)14(10(12)15)8-6-4-2/h3-8H2,1-2H3	N-butyl-N-(N-butyl-C-chlorocarbonimidoyl)carbamoyl chloride	CCCCN=C(N(CCCC)C(=O)Cl)Cl	4.200	163564518	PUBCHEM:(163564518)	2	291.043	42	0.695	713686944952841423	713686813700480136	190	
1	1	0.122	0.122	-20.242	0.927	0.333	46.935	C8H6	[M + H3N + H]+	C8H10N+	ZZWABYQKBLDNHJ	InChI=1S/C8H6/c1-2-8-6-4-3-5-7-8/h2-7H	Benzylidenecarbene	[C]=CC1=CC=CC=C1	2.466	100930433	MESH:(100930433);PUBCHEM:(100930433);PUBMED:(null)	70	120.081	42	0.699	713686936186744861	713686813784366224	188	
1	1	0.225	0.345	-56.925	0.799	0.333	54.529	C9H8O2	[M + H3N + H]+	C9H12NO2+	WBYWAXJHAXSJNI	InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)	Cinnamate	C1=CC=C(C=C1)C=CC(=O)O	1.816	118797106;101086315;101086316;101086317;101086318;101108447;101188533;101249583;101249582;21677327;21677329;6857483;87138530;16213746;16213747;5372954;135121404;129848421;129849789;129883117;102009729;101636136;5957728;100943778;100943781;165358529;131854032;11008079;11298058;139025096;10773127;123151745;8784;444539;12206115;12206117;3920069	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000567 HMDB0000930);MiMeDB:(MMDBc0029516 MMDBc0048010);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(23675459 8784 444539 126960137 5957728 5462638);SUPERNATURAL:(SN0406189);MESH:(8784 444539 5372954 5957728);FooDB:(FDB012052 FDB012698 FDB031209);PUBCHEM:(118797106 101086315 101086316 101086317 101086318 101108447 101188533 101249583 101249582 21677327 21677329 6857483 87138530 16213746 16213747 5372954 135121404 129848421 129849789 129883117 102009729 101636136 5957728 100943778 100943781 165358529 131854032 11008079 11298058 139025096 10773127 123151745 8784 444539 12206115 12206117 3920069);COCONUT:(CNP0390407);NORMAN:(NS00001286 NS00080493 NS00086867);METACYC:(CPD-674);PLANTCYC:(CPD-674);CHEBI:(15669 27386 35697 23248 35700 35699);KEGG:(C10438 C00423);DSSTox:(DTXSID001019000 DTXSID10584104 DTXSID40110056 DTXSID5022489 DTXSID50584103 DTXSID5060223 DTXSID60424081 DTXSID8066008 DTXSID901299691);LOTUS:(Q4062664 Q57826855 Q164785);YMDB:(YMDB01324);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(WBYWAXJHAXSJNI-UHFFFAOYSA-N)	139577461118	166.086	42	0.701	713686929702349944	713686813830503572	192	
1	1	0.755	0.755	-76.684	0.507	0.318	14.329	C9H18N2O4	[M + Na]+	C9H18N2NaO4+	XGDCYUQSFDQISZ	InChI=1S/C9H18N2O4/c1-5(2)3-6(10)8(13)11-7(4-12)9(14)15/h5-7,12H,3-4,10H2,1-2H3,(H,11,13)(H,14,15)		CC(C)CC(C(=O)NC(CO)C(=O)O)N	-1.000	6992129;6992130;40428368;40489070;40489072;104903194;61157919;61161727;3621685;80751027	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0474086);HMDB:(HMDB0028938);BloodExposome:(3621685);METACYC:(CPD-23028);CHEBI:(73523);SUPERNATURAL:(SN0429288);FooDB:(FDB098212);PUBCHEM:(6992129 6992130 40428368 40489070 40489072 104903194 61157919 61161727 3621685 80751027);DSSTox:(DTXSID10394386);LOTUS:(Q27140605);PUBMED:(null)	138268379242	241.116	42	0.703	713686947490395762	713686813872446616	193	
